chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr1,-,FAAP20,ENSG00000162585.17,MXE,rmats,0,0,-0.33,175.666666666667,0.146,0.476,1stExonStart_0base:2189712|1stExonEnd:2189781|2ndExonStart_0base:2192844|2ndExonEnd:2192975|upstreamES:2186837|upstreamEE:2187206|downstreamES:2193638|downstreamEE:2193910|IJC_SAMPLE_1:40;41;42|SJC_SAMPLE_1:190;176;161|IJC_SAMPLE_2:191;150;186|SJC_SAMPLE_2:172;120;134|IncFormLen:230|SkipFormLen:168|PSI_1_persub:0.133;0.145;0.16|PSI_2_persub:0.448;0.477;0.503,,NA,,,NA
chr14,-,STRN3,ENSG00000196792.12,MXE,rmats,0,0,-0.314,356.666666666667,0.207333333333333,0.521333333333333,1stExonStart_0base:30913523|1stExonEnd:30913657|2ndExonStart_0base:30929200|2ndExonEnd:30929311|upstreamES:30912006|upstreamEE:30912182|downstreamES:30935162|downstreamEE:30935304|IJC_SAMPLE_1:105;64;82|SJC_SAMPLE_1:359;356;340|IJC_SAMPLE_2:406;319;326|SJC_SAMPLE_2:390;309;371|IncFormLen:210|SkipFormLen:233|PSI_1_persub:0.245;0.166;0.211|PSI_2_persub:0.536;0.534;0.494,,NA,,,NA
chr16,+,LYRM1,ENSG00000102897.10,MXE,rmats,0,0,0.401,160.333333333333,0.898333333333333,0.497,1stExonStart_0base:20902485|1stExonEnd:20902717|2ndExonStart_0base:20911182|2ndExonEnd:20911264|upstreamES:20900449|upstreamEE:20900535|downstreamES:20915555|downstreamEE:20915714|IJC_SAMPLE_1:71;58;58|SJC_SAMPLE_1:6;4;2|IJC_SAMPLE_2:193;140;148|SJC_SAMPLE_2:100;75;90|IncFormLen:331|SkipFormLen:181|PSI_1_persub:0.866;0.888;0.941|PSI_2_persub:0.513;0.505;0.473,,NA,,,NA
chr19,+,LIN37,ENSG00000267796.8,RI,rmats,0.00149627770238,6.59566074712e-06,-0.45,52,0.450666666666667,0.901,riExonStart_0base:35753086|riExonEnd:35754157|upstreamES:35753086|upstreamEE:35753193|downstreamES:35754016|downstreamEE:35754157|IJC_SAMPLE_1:53;37;66|SJC_SAMPLE_1:7;7;6|IJC_SAMPLE_2:44;33;38|SJC_SAMPLE_2:2;0;0|IncFormLen:922|SkipFormLen:99|PSI_1_persub:0.448;0.362;0.542|PSI_2_persub:0.703;1.0;1.0,,NA,,,NA
chr8,-,PDE7A,ENSG00000205268.11,SE,rmats,0,0,-0.835,224.666666666667,0.00966666666666667,0.844666666666667,exonStart_0base:65780843|exonEnd:65780947|upstreamES:65779719|upstreamEE:65779803|downstreamES:65782782|downstreamEE:65782843|IJC_SAMPLE_1:4;1;2|SJC_SAMPLE_1:130;124;96|IJC_SAMPLE_2:274;175;225|SJC_SAMPLE_2:28;13;21|IncFormLen:203|SkipFormLen:99|PSI_1_persub:0.015;0.004;0.01|PSI_2_persub:0.827;0.868;0.839,,NA,,,NA
chr14,-,POMT2,ENSG00000009830.11,SE,rmats,0,0,-0.878,167,0.00766666666666667,0.886,exonStart_0base:77287232|exonEnd:77287271|upstreamES:77286747|upstreamEE:77286822|downstreamES:77288761|downstreamEE:77288831|IJC_SAMPLE_1:1;2;2|SJC_SAMPLE_1:199;144;156|IJC_SAMPLE_2:224;151;126|SJC_SAMPLE_2:15;7;22|IncFormLen:138|SkipFormLen:99|PSI_1_persub:0.004;0.01;0.009|PSI_2_persub:0.915;0.939;0.804,,NA,,,NA
chr4,+,WDR17,ENSG00000150627.15,SE,rmats,0,0,-0.564,87.3333333333333,0.380333333333333,0.944,exonStart_0base:176096462|exonEnd:176096585|upstreamES:176065980|upstreamEE:176066079|downstreamES:176111574|downstreamEE:176111703|IJC_SAMPLE_1:26;15;14|SJC_SAMPLE_1:19;11;10|IJC_SAMPLE_2:97;81;84|SJC_SAMPLE_2:3;3;1|IncFormLen:222|SkipFormLen:99|PSI_1_persub:0.379;0.378;0.384|PSI_2_persub:0.935;0.923;0.974,,NA,,,NA
chr15,-,DENND4A,ENSG00000174485.15,SE,rmats,0,0,-0.373,103.666666666667,0.0506666666666667,0.424,exonStart_0base:65665198|exonEnd:65665225|upstreamES:65664559|upstreamEE:65664722|downstreamES:65665344|downstreamEE:65665462|IJC_SAMPLE_1:8;2;10|SJC_SAMPLE_1:107;118;86|IJC_SAMPLE_2:68;44;79|SJC_SAMPLE_2:91;62;52|IncFormLen:126|SkipFormLen:99|PSI_1_persub:0.055;0.013;0.084|PSI_2_persub:0.37;0.358;0.544,,NA,,,NA
chr19,-,ZNF266,ENSG00000174652.19,SE,rmats,0.00276885328356,1.0958354796e-05,-0.302,74.3333333333333,0.458,0.759666666666667,exonStart_0base:9434064|exonEnd:9434235|upstreamES:9420064|upstreamEE:9420218|downstreamES:9434797|downstreamEE:9434859|IJC_SAMPLE_1:58;51;37|SJC_SAMPLE_1:28;20;16|IJC_SAMPLE_2:96;47;80|SJC_SAMPLE_2:8;11;5|IncFormLen:270|SkipFormLen:99|PSI_1_persub:0.432;0.483;0.459|PSI_2_persub:0.815;0.61;0.854,,NA,,,NA
chr7,+,ABCB8,ENSG00000197150.12,SE,rmats,0,0,-0.852,157.666666666667,0.0183333333333333,0.870666666666667,exonStart_0base:151031240|exonEnd:151031291|upstreamES:151028449|upstreamEE:151028610|downstreamES:151033604|downstreamEE:151033917|IJC_SAMPLE_1:1;2;5|SJC_SAMPLE_1:103;108;85|IJC_SAMPLE_2:178;141;154|SJC_SAMPLE_2:24;10;14|IncFormLen:150|SkipFormLen:99|PSI_1_persub:0.006;0.012;0.037|PSI_2_persub:0.83;0.903;0.879,,NA,,,NA
chr7,+,ABCB8,ENSG00000197150.12,SE,rmats,0.00188122234665,6.74236847653e-06,-0.745,73,0.248333333333333,0.993666666666667,exonStart_0base:151031240|exonEnd:151031291|upstreamES:151028656|upstreamEE:151028911|downstreamES:151033604|downstreamEE:151033917|IJC_SAMPLE_1:1;0;3|SJC_SAMPLE_1:2;1;2|IJC_SAMPLE_2:82;78;59|SJC_SAMPLE_2:0;1;0|IncFormLen:150|SkipFormLen:99|PSI_1_persub:0.248;0.0;0.497|PSI_2_persub:1.0;0.981;1.0,,NA,,,NA
chr8,-,TAF2,ENSG00000064313.12,SE,rmats,0,0,-0.655,415,0.023,0.678333333333333,exonStart_0base:119744880|exonEnd:119745036|upstreamES:119744287|upstreamEE:119744393|downstreamES:119746704|downstreamEE:119746934|IJC_SAMPLE_1:10;22;10|SJC_SAMPLE_1:261;234;196|IJC_SAMPLE_2:517;343;385|SJC_SAMPLE_2:110;64;60|IncFormLen:255|SkipFormLen:99|PSI_1_persub:0.015;0.035;0.019|PSI_2_persub:0.646;0.675;0.714,,NA,,,NA
chr20,+,DLGAP4,ENSG00000080845.17,SE,rmats,0,0,-0.537,1078.33333333333,0.0193333333333333,0.556,exonStart_0base:36499241|exonEnd:36499321|upstreamES:36496704|upstreamEE:36497066|downstreamES:36499587|downstreamEE:36499676|IJC_SAMPLE_1:40;33;41|SJC_SAMPLE_1:1142;1025;1003|IJC_SAMPLE_2:1353;941;941|SJC_SAMPLE_2:589;398;442|IncFormLen:179|SkipFormLen:99|PSI_1_persub:0.019;0.017;0.022|PSI_2_persub:0.56;0.567;0.541,,NA,,,NA
chr20,+,DLGAP4,ENSG00000080845.17,SE,rmats,0,0,-0.772,564,0.219,0.991,exonStart_0base:36499241|exonEnd:36499321|upstreamES:36496704|upstreamEE:36497066|downstreamES:36500198|downstreamEE:36500611|IJC_SAMPLE_1:22;18;19|SJC_SAMPLE_1:43;29;48|IJC_SAMPLE_2:724;483;485|SJC_SAMPLE_2:5;4;0|IncFormLen:179|SkipFormLen:99|PSI_1_persub:0.221;0.256;0.18|PSI_2_persub:0.988;0.985;1.0,,NA,,,NA
chr13,-,MYCBP2,ENSG00000005810.18,SE,rmats,0,0,-0.373,128.666666666667,0.359666666666667,0.732666666666667,exonStart_0base:77103208|exonEnd:77103310|upstreamES:77098775|upstreamEE:77099013|downstreamES:77121372|downstreamEE:77121495|IJC_SAMPLE_1:133;102;138|SJC_SAMPLE_1:111;95;120|IJC_SAMPLE_2:138;113;135|SJC_SAMPLE_2:23;27;19|IncFormLen:201|SkipFormLen:99|PSI_1_persub:0.371;0.346;0.362|PSI_2_persub:0.747;0.673;0.778,,NA,,,NA
chrX,+,KDM6A,ENSG00000147050.15,SE,rmats,0,0,-0.514,86.3333333333333,0.002,0.515666666666667,exonStart_0base:45106541|exonEnd:45106649|upstreamES:45090816|upstreamEE:45090864|downstreamES:45107409|downstreamEE:45107536|IJC_SAMPLE_1:0;0;1|SJC_SAMPLE_1:70;80;78|IJC_SAMPLE_2:82;87;90|SJC_SAMPLE_2:33;43;41|IncFormLen:207|SkipFormLen:99|PSI_1_persub:0.0;0.0;0.006|PSI_2_persub:0.543;0.492;0.512,,NA,,,NA
chr5,-,SKP1,ENSG00000113558.19,SE,rmats,0,0,-0.408,295.666666666667,0.526,0.933666666666667,exonStart_0base:134174461|exonEnd:134174514|upstreamES:134173925|upstreamEE:134174022|downstreamES:134176685|downstreamEE:134176950|IJC_SAMPLE_1:30;44;34|SJC_SAMPLE_1:23;17;23|IJC_SAMPLE_2:334;285;268|SJC_SAMPLE_2:14;14;13|IncFormLen:152|SkipFormLen:99|PSI_1_persub:0.459;0.628;0.491|PSI_2_persub:0.94;0.93;0.931,,NA,,,NA
chr4,+,LARP7,ENSG00000174720.16,SE,rmats,0,0,-0.836,201.666666666667,0.0193333333333333,0.855333333333333,exonStart_0base:112637643|exonEnd:112637787|upstreamES:112637125|upstreamEE:112637239|downstreamES:112644667|downstreamEE:112644871|IJC_SAMPLE_1:5;2;10|SJC_SAMPLE_1:143;131;103|IJC_SAMPLE_2:264;160;181|SJC_SAMPLE_2:16;12;13|IncFormLen:243|SkipFormLen:99|PSI_1_persub:0.014;0.006;0.038|PSI_2_persub:0.871;0.845;0.85,,NA,,,NA
chr4,+,LARP7,ENSG00000174720.16,SE,rmats,0,0,-0.497,125.666666666667,0.0263333333333333,0.523,exonStart_0base:112638617|exonEnd:112638673|upstreamES:112637192|upstreamEE:112637239|downstreamES:112644667|downstreamEE:112644871|IJC_SAMPLE_1:11;3;3|SJC_SAMPLE_1:143;131;103|IJC_SAMPLE_2:22;23;25|SJC_SAMPLE_2:16;12;13|IncFormLen:155|SkipFormLen:99|PSI_1_persub:0.047;0.014;0.018|PSI_2_persub:0.468;0.55;0.551,,NA,,,NA
chr13,-,CRYL1,ENSG00000165475.15,SE,rmats,1.36298335403e-12,1.22124532709e-15,-0.324,72.3333333333333,0.00133333333333333,0.325,exonStart_0base:20405903|exonEnd:20406128|upstreamES:20404634|upstreamEE:20404741|downstreamES:20413281|downstreamEE:20413387|IJC_SAMPLE_1:0;0;1|SJC_SAMPLE_1:82;56;79|IJC_SAMPLE_2:9;4;6|SJC_SAMPLE_2:7;2;4|IncFormLen:324|SkipFormLen:99|PSI_1_persub:0.0;0.0;0.004|PSI_2_persub:0.282;0.379;0.314,,NA,,,NA
chr12,+,RAB3IP,ENSG00000127328.21,SE,rmats,0,0,0.473,456.333333333333,0.941333333333333,0.468333333333333,exonStart_0base:69812777|exonEnd:69812877|upstreamES:69801608|upstreamEE:69801721|downstreamES:69812963|downstreamEE:69813033|IJC_SAMPLE_1:511;432;426|SJC_SAMPLE_1:18;9;16|IJC_SAMPLE_2:355;221;272|SJC_SAMPLE_2:187;124;166|IncFormLen:199|SkipFormLen:99|PSI_1_persub:0.934;0.96;0.93|PSI_2_persub:0.486;0.47;0.449,,NA,,,NA
chr9,+,ZNF618,ENSG00000157657.14,SE,rmats,0,0,-0.338,214.666666666667,0.185333333333333,0.523666666666667,exonStart_0base:114035190|exonEnd:114035235|upstreamES:114032644|upstreamEE:114032728|downstreamES:114036299|downstreamEE:114036377|IJC_SAMPLE_1:95;62;58|SJC_SAMPLE_1:216;205;223|IJC_SAMPLE_2:208;190;232|SJC_SAMPLE_2:136;140;118|IncFormLen:144|SkipFormLen:99|PSI_1_persub:0.232;0.172;0.152|PSI_2_persub:0.513;0.483;0.575,,NA,,,NA
chrX,-,HDX,ENSG00000165259.14,SE,rmats,9.93766617062e-12,9.54791801178e-15,0.799,51.3333333333333,0.885333333333333,0.0863333333333333,exonStart_0base:84488023|exonEnd:84488132|upstreamES:84475250|upstreamEE:84475397|downstreamES:84501428|downstreamEE:84501511|IJC_SAMPLE_1:12;9;11|SJC_SAMPLE_1:3;0;0|IJC_SAMPLE_2:11;10;8|SJC_SAMPLE_2:72;38;44|IncFormLen:208|SkipFormLen:99|PSI_1_persub:0.656;1.0;1.0|PSI_2_persub:0.068;0.111;0.08,,NA,,,NA
chrX,-,HDX,ENSG00000165259.14,SE,rmats,0,0,-0.908,97,0.019,0.927,exonStart_0base:84501428|exonEnd:84501511|upstreamES:84468927|upstreamEE:84469575|downstreamES:84502341|downstreamEE:84502453|IJC_SAMPLE_1:0;2;0|SJC_SAMPLE_1:12;18;21|IJC_SAMPLE_2:116;78;97|SJC_SAMPLE_2:4;5;3|IncFormLen:182|SkipFormLen:99|PSI_1_persub:0.0;0.057;0.0|PSI_2_persub:0.94;0.895;0.946,,NA,,,NA
chrX,-,HDX,ENSG00000165259.14,SE,rmats,0,0,-0.77,141.666666666667,0.02,0.790333333333333,exonStart_0base:84501428|exonEnd:84501511|upstreamES:84475250|upstreamEE:84475397|downstreamES:84502341|downstreamEE:84502453|IJC_SAMPLE_1:3;2;0|SJC_SAMPLE_1:58;32;66|IJC_SAMPLE_2:179;107;139|SJC_SAMPLE_2:23;15;23|IncFormLen:182|SkipFormLen:99|PSI_1_persub:0.027;0.033;0.0|PSI_2_persub:0.809;0.795;0.767,,NA,,,NA
chrX,-,HDX,ENSG00000165259.14,SE,rmats,0,0,-0.901,93.3333333333333,0.072,0.973,exonStart_0base:84501428|exonEnd:84501511|upstreamES:84488023|upstreamEE:84488132|downstreamES:84502341|downstreamEE:84502453|IJC_SAMPLE_1:1;2;0|SJC_SAMPLE_1:14;5;11|IJC_SAMPLE_2:113;71;96|SJC_SAMPLE_2:2;2;0|IncFormLen:182|SkipFormLen:99|PSI_1_persub:0.037;0.179;0.0|PSI_2_persub:0.968;0.951;1.0,,NA,,,NA
chr16,-,AXIN1,ENSG00000103126.15,SE,rmats,0,0,-0.667,153.666666666667,0.141666666666667,0.809,exonStart_0base:291189|exonEnd:291297|upstreamES:289439|upstreamEE:289607|downstreamES:293487|downstreamEE:293718|IJC_SAMPLE_1:25;21;35|SJC_SAMPLE_1:84;75;75|IJC_SAMPLE_2:178;126;157|SJC_SAMPLE_2:21;15;16|IncFormLen:207|SkipFormLen:99|PSI_1_persub:0.125;0.118;0.182|PSI_2_persub:0.802;0.801;0.824,,NA,,,NA
chr5,-,ARL15,ENSG00000185305.11,SE,rmats,1.22997009951e-05,2.24396216053e-08,-0.502,65.6666666666667,0.498333333333333,1,exonStart_0base:54307887|exonEnd:54307946|upstreamES:54113201|upstreamEE:54113410|downstreamES:54310431|downstreamEE:54310582|IJC_SAMPLE_1:3;4;6|SJC_SAMPLE_1:0;10;9|IJC_SAMPLE_2:86;64;47|SJC_SAMPLE_2:0;0;0|IncFormLen:158|SkipFormLen:99|PSI_1_persub:1.0;0.2;0.295|PSI_2_persub:1.0;1.0;1.0,,NA,,,NA
chr5,-,ARL15,ENSG00000185305.11,SE,rmats,0.000488507599274,1.36585739652e-06,-0.37,64.3333333333333,0.63,1,exonStart_0base:54307887|exonEnd:54307946|upstreamES:54154579|upstreamEE:54154639|downstreamES:54310431|downstreamEE:54310582|IJC_SAMPLE_1:3;4;8|SJC_SAMPLE_1:0;7;3|IJC_SAMPLE_2:80;68;45|SJC_SAMPLE_2:0;0;0|IncFormLen:158|SkipFormLen:99|PSI_1_persub:1.0;0.264;0.626|PSI_2_persub:1.0;1.0;1.0,,NA,,,NA
chr5,-,ARL15,ENSG00000185305.11,SE,rmats,8.62071416112e-06,1.47483728563e-08,-0.722,77.6666666666667,0.238333333333333,0.960666666666667,exonStart_0base:54307887|exonEnd:54307946|upstreamES:54171783|upstreamEE:54171928|downstreamES:54310294|downstreamEE:54310415|IJC_SAMPLE_1:0;0;4|SJC_SAMPLE_1:2;7;1|IJC_SAMPLE_2:78;75;80|SJC_SAMPLE_2:2;2;2|IncFormLen:158|SkipFormLen:99|PSI_1_persub:0.0;0.0;0.715|PSI_2_persub:0.961;0.959;0.962,,NA,,,NA
chr5,-,ARL15,ENSG00000185305.11,SE,rmats,0,0,-0.812,138.666666666667,0.0416666666666667,0.853333333333333,exonStart_0base:54307887|exonEnd:54307946|upstreamES:54171783|upstreamEE:54171928|downstreamES:54310431|downstreamEE:54310582|IJC_SAMPLE_1:3;4;11|SJC_SAMPLE_1:103;112;74|IJC_SAMPLE_2:155;136;125|SJC_SAMPLE_2:18;12;15|IncFormLen:158|SkipFormLen:99|PSI_1_persub:0.018;0.022;0.085|PSI_2_persub:0.844;0.877;0.839,,NA,,,NA
chr1,-,FAAP20,ENSG00000162585.17,SE,rmats,0,0,-0.375,176.666666666667,0.213333333333333,0.588,exonStart_0base:2192844|exonEnd:2192975|upstreamES:2184477|upstreamEE:2185513|downstreamES:2193638|downstreamEE:2193910|IJC_SAMPLE_1:40;41;42|SJC_SAMPLE_1:67;61;67|IJC_SAMPLE_2:194;151;185|SJC_SAMPLE_2:73;46;44|IncFormLen:230|SkipFormLen:99|PSI_1_persub:0.204;0.224;0.212|PSI_2_persub:0.534;0.586;0.644,,NA,,,NA
chr1,-,FAAP20,ENSG00000162585.17,SE,rmats,0,0,-0.303,283.666666666667,0.077,0.379666666666667,exonStart_0base:2192844|exonEnd:2192975|upstreamES:2189712|upstreamEE:2189781|downstreamES:2193638|downstreamEE:2193910|IJC_SAMPLE_1:54;56;54|SJC_SAMPLE_1:299;300;251|IJC_SAMPLE_2:303;246;302|SJC_SAMPLE_2:249;171;185|IncFormLen:230|SkipFormLen:99|PSI_1_persub:0.072;0.074;0.085|PSI_2_persub:0.344;0.382;0.413,,NA,,,NA
chr2,-,EXOC6B,ENSG00000144036.16,SE,rmats,0,0,-0.32,244.333333333333,0.0493333333333333,0.369666666666667,exonStart_0base:72182893|exonEnd:72182905|upstreamES:72179308|upstreamEE:72179461|downstreamES:72184074|downstreamEE:72184187|IJC_SAMPLE_1:16;17;10|SJC_SAMPLE_1:285;236;212|IJC_SAMPLE_2:108;96;122|SJC_SAMPLE_2:193;152;153|IncFormLen:111|SkipFormLen:99|PSI_1_persub:0.048;0.06;0.04|PSI_2_persub:0.333;0.36;0.416,,NA,,,NA
chr14,-,STRN3,ENSG00000196792.12,SE,rmats,0,0,-0.624,127.666666666667,0.0626666666666667,0.687,exonStart_0base:30918965|exonEnd:30919106|upstreamES:30913523|upstreamEE:30913657|downstreamES:30935162|downstreamEE:30935304|IJC_SAMPLE_1:14;22;27|SJC_SAMPLE_1:117;130;136|IJC_SAMPLE_2:83;48;76|SJC_SAMPLE_2:15;11;12|IncFormLen:240|SkipFormLen:99|PSI_1_persub:0.047;0.065;0.076|PSI_2_persub:0.695;0.643;0.723,,NA,,,NA
chr14,-,STRN3,ENSG00000196792.12,SE,rmats,0,0,-0.631,585,0.325333333333333,0.956,exonStart_0base:30929200|exonEnd:30929311|upstreamES:30913523|upstreamEE:30913657|downstreamES:30935162|downstreamEE:30935304|IJC_SAMPLE_1:166;106;122|SJC_SAMPLE_1:117;130;136|IJC_SAMPLE_2:667;523;565|SJC_SAMPLE_2:15;11;12|IncFormLen:210|SkipFormLen:99|PSI_1_persub:0.401;0.278;0.297|PSI_2_persub:0.954;0.957;0.957,,NA,,,NA
chr12,+,CACNA1C,ENSG00000151067.22,SE,rmats,0,0,-0.532,52,0.0686666666666667,0.600666666666667,exonStart_0base:2680362|exonEnd:2680575|upstreamES:2679443|upstreamEE:2679796|downstreamES:2682549|downstreamEE:2682678|IJC_SAMPLE_1:13;6;7|SJC_SAMPLE_1:44;45;26|IJC_SAMPLE_2:63;45;48|SJC_SAMPLE_2:12;6;17|IncFormLen:312|SkipFormLen:99|PSI_1_persub:0.086;0.041;0.079|PSI_2_persub:0.625;0.704;0.473,,NA,,,NA
chr3,-,RAF1,ENSG00000132155.12,SE,rmats,0,0,-0.602,702.666666666667,0.0176666666666667,0.619333333333333,exonStart_0base:12603477|exonEnd:12603537|upstreamES:12600387|upstreamEE:12600415|downstreamES:12604135|downstreamEE:12604289|IJC_SAMPLE_1:22;21;18|SJC_SAMPLE_1:737;705;666|IJC_SAMPLE_2:788;589;627|SJC_SAMPLE_2:287;236;240|IncFormLen:159|SkipFormLen:99|PSI_1_persub:0.018;0.018;0.017|PSI_2_persub:0.631;0.608;0.619,,NA,,,NA
chr1,+,LRRC42,ENSG00000116212.15,SE,rmats,0,0,-0.664,288.666666666667,0.228666666666667,0.892333333333333,exonStart_0base:53947861|exonEnd:53947981|upstreamES:53946357|upstreamEE:53946549|downstreamES:53951985|downstreamEE:53952472|IJC_SAMPLE_1:56;32;53|SJC_SAMPLE_1:100;40;86|IJC_SAMPLE_2:293;264;309|SJC_SAMPLE_2:24;12;12|IncFormLen:219|SkipFormLen:99|PSI_1_persub:0.202;0.266;0.218|PSI_2_persub:0.847;0.909;0.921,,NA,,,NA
