TST_ID	Plate_Name	Well	Well_Row	Well_Column	Sample_Name	Sample_Type	Sample_Process	Concentration	Volume	RIN	Annotated_By	Organism	Organ	Tissue	Cell_Type	Cell_Line	Gender	Disease	Race	Ethnicity	Treatment	Timepoint	Genotype	Age	Index_ID	Index_Tag	Index_ID2	Index_Tag2	Status	Status_Time	Notes	Sapio_Profile	Sapio_Submission_ID	Sapio_Request_ID	Sapio_Request_Name	Sapio_Plate_ID	Sapio_Plate_Name	Sapio_Sample_ID	Sapio_IndexBarcode	Sapio_URL	ID
TST12145	TST12145	D5	D	5	Branaplam-CHX-2	RNA	ELN Illumina RNA Sequencing	340.6	20	8.77		Homo sapiens									Branaplam_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028746		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028746;view=dataRecord	37162
TST12145	TST12145	E5	E	5	BIO2197294-EtOH-2	RNA	ELN Illumina RNA Sequencing	329.3	20	7.78		Homo sapiens									BIO2197294_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028747		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028747;view=dataRecord	37163
TST12145	TST12145	F5	F	5	BIO2197294-CHX-2	RNA	ELN Illumina RNA Sequencing	281.2	20	8.79		Homo sapiens									BIO2197294_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028748		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028748;view=dataRecord	37164
TST12145	TST12145	G5	G	5	BIO2195127-EtOH-2	RNA	ELN Illumina RNA Sequencing	341.1	20	7.72		Homo sapiens									BIO2195127_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028749		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028749;view=dataRecord	37165
TST12145	TST12145	H5	H	5	BIO2195127-CHX-2	RNA	ELN Illumina RNA Sequencing	340.9	20	7.55		Homo sapiens									BIO2195127_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028750		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028750;view=dataRecord	37166
TST12145	TST12145	A6	A	6	DMSO-EtOH-2	RNA	ELN Illumina RNA Sequencing	349.5	20	7.7		Homo sapiens									DMSO_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028751		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028751;view=dataRecord	37167
TST12145	TST12145	B6	B	6	DMSO-CHX-2	RNA	ELN Illumina RNA Sequencing	335.5	20	8.54		Homo sapiens									DMSO_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028752		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028752;view=dataRecord	37168
TST12145	TST12145	C6	C	6	U1-WT-500-Branaplam-2	RNA	ELN Illumina RNA Sequencing	318	20	7.64		Homo sapiens									U1_WT_500_Branaplam									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028753		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028753;view=dataRecord	37169
TST12145	TST12145	D6	D	6	U1-WT-500-BIO2197294-2	RNA	ELN Illumina RNA Sequencing	305	20	8.9		Homo sapiens									U1_WT_500_BIO2197294									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028754		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028754;view=dataRecord	37170
TST12145	TST12145	E6	E	6	U1-WT100-EtOH-3	RNA	ELN Illumina RNA Sequencing	365.2	20	8.65		Homo sapiens									U1_WT100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028755		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028755;view=dataRecord	37171
TST12145	TST12145	F6	F	6	U1-WT100-CHX-3	RNA	ELN Illumina RNA Sequencing	292.7	20	8.77		Homo sapiens									U1_WT100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028756		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028756;view=dataRecord	37172
TST12145	TST12145	G6	G	6	U1-WT500-EtOH-3	RNA	ELN Illumina RNA Sequencing	314.2	20	8.74		Homo sapiens									U1_WT500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028757		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028757;view=dataRecord	37173
TST12145	TST12145	H6	H	6	U1-WT500-CHX-3	RNA	ELN Illumina RNA Sequencing	274.1	20	8.6		Homo sapiens									U1_WT500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028758		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028758;view=dataRecord	37174
TST12145	TST12145	A7	A	7	U1-mut1-100-EtOH-3	RNA	ELN Illumina RNA Sequencing	324.6	20	7.68		Homo sapiens									U1_mut1_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028759		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028759;view=dataRecord	37175
TST12145	TST12145	B7	B	7	U1-mut1-100-CHX-3	RNA	ELN Illumina RNA Sequencing	334	20	8.59		Homo sapiens									U1_mut1_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028760		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028760;view=dataRecord	37176
TST12145	TST12145	C7	C	7	U1-mut1-500-EtOH-3	RNA	ELN Illumina RNA Sequencing	331.4	20	8.69		Homo sapiens									U1_mut1_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028761		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028761;view=dataRecord	37177
TST12145	TST12145	D7	D	7	U1-mut1-500-CHX-3	RNA	ELN Illumina RNA Sequencing	285.2	20	8.84		Homo sapiens									U1_mut1_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028762		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028762;view=dataRecord	37178
TST12145	TST12145	E7	E	7	U1-mut2-100-EtOH-3	RNA	ELN Illumina RNA Sequencing	358.5	20	7.71		Homo sapiens									U1_mut2_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028763		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028763;view=dataRecord	37179
TST12145	TST12145	F7	F	7	U1-mut2-100-CHX-3	RNA	ELN Illumina RNA Sequencing	331.9	20	8.66		Homo sapiens									U1_mut2_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028764		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028764;view=dataRecord	37180
TST12145	TST12145	G7	G	7	U1-mut2-500-EtOH-3	RNA	ELN Illumina RNA Sequencing	308	20	8.67		Homo sapiens									U1_mut2_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028765		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028765;view=dataRecord	37181
TST12145	TST12145	H7	H	7	U1-mut2-500-CHX-3	RNA	ELN Illumina RNA Sequencing	273.1	20	8.25		Homo sapiens									U1_mut2_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028766		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028766;view=dataRecord	37182
TST12145	TST12145	A8	A	8	Branaplam-EtOH-3	RNA	ELN Illumina RNA Sequencing	363.4	20	7.72		Homo sapiens									Branaplam_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028767		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028767;view=dataRecord	37183
TST12145	TST12145	B8	B	8	Branaplam-CHX-3	RNA	ELN Illumina RNA Sequencing	345.7	20	8.61		Homo sapiens									Branaplam_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028768		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028768;view=dataRecord	37184
TST12145	TST12145	C8	C	8	BIO2197294-EtOH-3	RNA	ELN Illumina RNA Sequencing	388.5	20	7.76		Homo sapiens									BIO2197294_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028769		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028769;view=dataRecord	37185
TST12145	TST12145	D8	D	8	BIO2197294-CHX-3	RNA	ELN Illumina RNA Sequencing	335.6	20	8.59		Homo sapiens									BIO2197294_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028770		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028770;view=dataRecord	37186
TST12145	TST12145	E8	E	8	BIO2195127-EtOH-3	RNA	ELN Illumina RNA Sequencing	353.7	20	7.96		Homo sapiens									BIO2195127_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028771		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028771;view=dataRecord	37187
TST12145	TST12145	F8	F	8	BIO2195127-CHX-3	RNA	ELN Illumina RNA Sequencing	342.1	20	8.2		Homo sapiens									BIO2195127_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028772		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028772;view=dataRecord	37188
TST12145	TST12145	G8	G	8	DMSO-EtOH-3	RNA	ELN Illumina RNA Sequencing	371.5	20	8.54		Homo sapiens									DMSO_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028773		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028773;view=dataRecord	37189
TST12145	TST12145	H8	H	8	DMSO-CHX-3	RNA	ELN Illumina RNA Sequencing	319.4	20	7.7		Homo sapiens									DMSO_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028774		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028774;view=dataRecord	37190
TST12145	TST12145	A9	A	9	U1-WT-500-Branaplam-3	RNA	ELN Illumina RNA Sequencing	322.8	20	7.68		Homo sapiens									U1_WT_500_Branaplam									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028775		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028775;view=dataRecord	37191
TST12145	TST12145	B9	B	9	U1-WT-500-BIO2197294-3	RNA	ELN Illumina RNA Sequencing	276.6	20	8.53		Homo sapiens									U1_WT_500_BIO2197294									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028776		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028776;view=dataRecord	37192
TST12145	TST12145	C9	C	9	U1-WT100-EtOH-4	RNA	ELN Illumina RNA Sequencing	314.9	20	8.14		Homo sapiens									U1_WT100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028777		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028777;view=dataRecord	37193
TST12145	TST12145	D9	D	9	U1-WT100-CHX-4	RNA	ELN Illumina RNA Sequencing	332.5	20	8.64		Homo sapiens									U1_WT100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028778		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028778;view=dataRecord	37194
TST12145	TST12145	E9	E	9	U1-WT500-EtOH-4	RNA	ELN Illumina RNA Sequencing	325.2	20	8.37		Homo sapiens									U1_WT500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028779		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028779;view=dataRecord	37195
TST12145	TST12145	F9	F	9	U1-WT500-CHX-4	RNA	ELN Illumina RNA Sequencing	307.1	20	8.5		Homo sapiens									U1_WT500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028780		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028780;view=dataRecord	37196
TST12145	TST12145	G9	G	9	U1-mut1-100-EtOH-4	RNA	ELN Illumina RNA Sequencing	322.5	20	8.61		Homo sapiens									U1_mut1_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028781		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028781;view=dataRecord	37197
TST12145	TST12145	H9	H	9	U1-mut1-100-CHX-4	RNA	ELN Illumina RNA Sequencing	340.2	20	7.1		Homo sapiens									U1_mut1_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028782		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028782;view=dataRecord	37198
TST12145	TST12145	A10	A	10	U1-mut1-500-EtOH-4	RNA	ELN Illumina RNA Sequencing	330.2	20	8.47		Homo sapiens									U1_mut1_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028783		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028783;view=dataRecord	37199
TST12145	TST12145	B10	B	10	U1-mut1-500-CHX-4	RNA	ELN Illumina RNA Sequencing	224.9	20	8.73		Homo sapiens									U1_mut1_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028784		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028784;view=dataRecord	37200
TST12145	TST12145	C10	C	10	U1-mut2-100-EtOH-4	RNA	ELN Illumina RNA Sequencing	328.2	20	8.37		Homo sapiens									U1_mut2_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028785		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028785;view=dataRecord	37201
TST12145	TST12145	D10	D	10	U1-mut2-100-CHX-4	RNA	ELN Illumina RNA Sequencing	318.7	20	7.57		Homo sapiens									U1_mut2_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028786		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028786;view=dataRecord	37202
TST12145	TST12145	E10	E	10	U1-mut2-500-EtOH-4	RNA	ELN Illumina RNA Sequencing	286.1	20	8		Homo sapiens									U1_mut2_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028787		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028787;view=dataRecord	37203
TST12145	TST12145	F10	F	10	U1-mut2-500-CHX-4	RNA	ELN Illumina RNA Sequencing	291.5	20	8.03		Homo sapiens									U1_mut2_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028788		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028788;view=dataRecord	37204
TST12145	TST12145	G10	G	10	Branaplam-EtOH-4	RNA	ELN Illumina RNA Sequencing	402.7	20	7.57		Homo sapiens									Branaplam_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028789		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028789;view=dataRecord	37205
TST12145	TST12145	H10	H	10	Branaplam-CHX-4	RNA	ELN Illumina RNA Sequencing	334.6	20	7.45		Homo sapiens									Branaplam_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028790		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028790;view=dataRecord	37206
